match_id,datum_zapasu,domaci_tym,hoste_tym,goly_domaci,goly_hoste,kurz_domaci,kurz_remiza,kurz_hoste,domaci_hraci,hoste_hraci,elo_domaci,elo_hoste,elo_rozdil,forma_tymu_domaci,forma_tymu_hoste,domaci_dane_goly,domaci_dostane_goly,hoste_dane_goly,hoste_dostane_goly,domaci_forma_doma,hoste_forma_venku,h2h_uspesnost_domacich,domaci_ocekavane_goly,hoste_ocekavane_goly,domaci_forma_brankare,hoste_forma_brankare
7892297,2018-09-16,Frisch Auf Göppingen,TVB 1898 Stuttgart,31,25,1.25,11.0,6.0,"[{'jmeno': 'Josip Peric', 'goly': 0}, {'jmeno': 'Jacob Bagersted', 'goly': 1}, {'jmeno': 'Sebastian Heymann', 'goly': 3}, {'jmeno': 'Tim Kneule', 'goly': 2}, {'jmeno': 'Kresimir Kozina', 'goly': 2}, {'jmeno': 'Primoz Prost', 'goly': 0}, {'jmeno': 'Daniel Rebmann', 'uspesnost_zakroku_procenta': 45.5, 'zakroky': 5, 'strely_proti': 11}, {'jmeno': 'Marco Rentschler', 'goly': 6}, {'jmeno': 'Marcel Schiller', 'goly': 11}, {'jmeno': 'Jens Schongarth', 'goly': 0}, {'jmeno': 'Nemanja Zelenovic', 'goly': 2}, {'jmeno': 'Ivan Sliskovic', 'goly': 4}]","[{'jmeno': 'Simon Baumgarten', 'goly': 4}, {'jmeno': 'Johannes Bitter', 'uspesnost_zakroku_procenta': 12.0, 'zakroky': 3, 'strely_proti': 25}, {'jmeno': 'Michael Kraus', 'goly': 8}, {'jmeno': 'Jonas Maier', 'uspesnost_zakroku_procenta': 46.7, 'zakroky': 7, 'strely_proti': 15}, {'jmeno': 'Bobby Schagen', 'goly': 3}, {'jmeno': 'Tobias Schimmelbauer', 'goly': 1}, {'jmeno': 'David Schmidt', 'goly': 2}, {'jmeno': 'Michael Schweikardt', 'goly': 2}, {'jmeno': 'Manuel Spath', 'goly': 0}, {'jmeno': 'Dominik Weiss', 'goly': 1}, {'jmeno': 'Robert Markotic', 'goly': 4}, {'jmeno': 'Lukas Von Deschwanden', 'goly': 0}]",1523.1067473525532,1390.6495124033688,182.45723494918434,0.6,0.4,21.8,23.2,26.2,29.4,0.6,0.6,0.6,25.5,26.6,29.7,33.3
7892301,2018-09-16,Rhein Neckar Löwen,SC DHfK Leipzig,24,24,1.0,35.0,28.0,"[{'jmeno': 'Ilija Abutovic', 'goly': 0}, {'jmeno': 'Nikolaj Jacobsen', 'goly': 0}, {'jmeno': 'Mikael Appelgren', 'uspesnost_zakroku_procenta': 100.0, 'zakroky': 1, 'strely_proti': 1}, {'jmeno': 'Steffen Fath', 'goly': 4}, {'jmeno': 'Patrick Groetzki', 'goly': 4}, {'jmeno': 'Gedeon Guardiola', 'goly': 0}, {'jmeno': 'Jannik Kohlbacher', 'goly': 5}, {'jmeno': 'Mads Mensah Larsen', 'goly': 3}, {'jmeno': 'Andreas Palicka', 'uspesnost_zakroku_procenta': 39.5, 'zakroky': 15, 'strely_proti': 38}, {'jmeno': 'Alexander Pettersson', 'goly': 3}, {'jmeno': 'Andy Schmid', 'goly': 0}, {'jmeno': 'Jerry Tollbring', 'goly': 5}]","[{'jmeno': 'Steve Baumgartel', 'goly': 0}, {'jmeno': 'Patrick Wiesmach', 'goly': 4}, {'jmeno': 'Maximilian Janke', 'goly': 0}, {'jmeno': 'Aivis Jurdzs', 'goly': 0}, {'jmeno': 'Alen Milosevic', 'goly': 2}, {'jmeno': 'Niclas Pieczkowski', 'goly': 5}, {'jmeno': 'Milos Putera', 'goly': 0}, {'jmeno': 'Bastian Roscheck', 'goly': 0}, {'jmeno': 'Raul Santos', 'goly': 5}, {'jmeno': 'Franz Semper', 'goly': 4}, {'jmeno': 'Philipp Weber', 'goly': 4}]",1783.3610706131137,1510.9896555252856,322.37141508782815,1.0,0.2,30.4,22.6,25.8,28.4,0.8,0.2,1.0,27.7,25.9,41.4,5.0
7892299,2018-09-16,Bergischer HC,TBV Lemgo,35,26,1.78,8.0,2.7,"[{'jmeno': 'Linus Arnesson', 'goly': 7}, {'jmeno': 'Tomas Babak', 'goly': 0}, {'jmeno': 'Rafael Baena Gonzales', 'goly': 0}, {'jmeno': 'Maximilian-Leon Bettin', 'goly': 0}, {'jmeno': 'Jeffrey Boomhouwer', 'goly': 4}, {'jmeno': 'Bogdan Andre Criciotoiu', 'goly': 1}, {'jmeno': 'Max Darj', 'goly': 4}, {'jmeno': 'Daniel Fontaine', 'goly': 6}, {'jmeno': 'Yannick Fraatz', 'goly': 1}, {'jmeno': 'Arnor Thor Gunnarsson', 'goly': 5}, {'jmeno': 'Milan Kotrc', 'goly': 1}, {'jmeno': 'Maciej Majdzinski', 'goly': 3}, {'jmeno': 'Christopher Rudeck', 'uspesnost_zakroku_procenta': 28.6, 'zakroky': 10, 'strely_proti': 35}, {'jmeno': 'Bastian Rutschmann', 'uspesnost_zakroku_procenta': 50.0, 'zakroky': 1, 'strely_proti': 2}, {'jmeno': 'Csaba Szucs', 'goly': 3}]","[{'jmeno': 'Jonathan Carlsbogard', 'goly': 2}, {'jmeno': 'Donat Bartok', 'goly': 2}, {'jmeno': 'Dominik Ebner', 'goly': 0}, {'jmeno': 'Isaias Guardiola', 'goly': 0}, {'jmeno': 'Tim Hornke', 'goly': 8}, {'jmeno': 'Peter Johannesson', 'uspesnost_zakroku_procenta': 4.8, 'zakroky': 1, 'strely_proti': 21}, {'jmeno': 'Christian Klimek', 'goly': 1}, {'jmeno': 'Andrej Kogut', 'goly': 1}, {'jmeno': 'Tim Suton', 'goly': 5}, {'jmeno': 'Christoph Theuerkauf', 'goly': 1}, {'jmeno': 'Piotr Wyszomirski', 'uspesnost_zakroku_procenta': 7.7, 'zakroky': 1, 'strely_proti': 13}, {'jmeno': 'Patrick Zieker', 'goly': 5}, {'jmeno': 'Fabian van Olphen', 'goly': 1}]",1422.5215570093521,1491.4221230497485,-18.90056604039637,0.6,0.6,29.4,26.8,26.0,24.6,0.6,0.4,0.75,28.183333333333334,27.35,25.0,31.6
7892304,2018-09-16,VfL Gummersbach,SC Magdeburg,20,31,9.0,15.0,1.13,"[{'jmeno': 'Pierre Busch', 'goly': 0}, {'jmeno': 'Ivan Martinović', 'goly': 2}, {'jmeno': 'Florian Baumgartner', 'goly': 1}, {'jmeno': 'Alexander Becker', 'goly': 0}, {'jmeno': 'Carsten Lichtlein', 'uspesnost_zakroku_procenta': 30.0, 'zakroky': 6, 'strely_proti': 20}, {'jmeno': 'Pouya Norouzinezhad', 'goly': 7}, {'jmeno': 'Moritz Preuss', 'goly': 2}, {'jmeno': 'Matthias Puhle', 'goly': 0}, {'jmeno': 'Tobias Schroter', 'goly': 1}, {'jmeno': 'Marvin Sommer', 'goly': 3}, {'jmeno': 'Drago Vukovic', 'goly': 2}, {'jmeno': 'Stanislav Zhukov', 'goly': 2}]","[{'jmeno': 'Albin Lagergren', 'goly': 5}, {'jmeno': 'Marko Bezjak', 'goly': 3}, {'jmeno': 'Piotr Chrapkowski', 'goly': 3}, {'jmeno': 'Mads Christiansen', 'goly': 0}, {'jmeno': 'Michael Damgaard', 'goly': 0}, {'jmeno': 'Jannick Green', 'uspesnost_zakroku_procenta': 37.0, 'zakroky': 10, 'strely_proti': 27}, {'jmeno': 'Carlos Molina', 'goly': 1}, {'jmeno': 'Zeljko Musa', 'goly': 2}, {'jmeno': 'Matthias Musche', 'goly': 10}, {'jmeno': ""Christian O'Sullivan"", 'goly': 3}, {'jmeno': 'Daniel Pettersson', 'goly': 2}, {'jmeno': 'Ignacio Plaza Jimenez', 'goly': 0}, {'jmeno': 'Dario Quenstedt', 'uspesnost_zakroku_procenta': 25.0, 'zakroky': 1, 'strely_proti': 4}, {'jmeno': 'Robert Weber', 'goly': 2}]",1351.6070723415635,1722.3731474010056,-320.7660750594421,0.2,1.0,24.6,29.0,30.8,25.2,0.2,0.6,0.2,25.1,35.2,21.7,37.5
7892305,2018-09-20,SC Magdeburg,TSV GWD Minden,40,31,1.07,20.0,13.0,"[{'jmeno': 'Albin Lagergren', 'goly': 4}, {'jmeno': 'Bennet Wiegert', 'goly': 0}, {'jmeno': 'Marko Bezjak', 'goly': 5}, {'jmeno': 'Piotr Chrapkowski', 'goly': 2}, {'jmeno': 'Mads Christiansen', 'goly': 3}, {'jmeno': 'Jannick Green', 'uspesnost_zakroku_procenta': 23.1, 'zakroky': 6, 'strely_proti': 26}, {'jmeno': 'Carlos Molina', 'goly': 2}, {'jmeno': 'Zeljko Musa', 'goly': 2}, {'jmeno': 'Matthias Musche', 'goly': 10}, {'jmeno': ""Christian O'Sullivan"", 'goly': 4}, {'jmeno': 'Daniel Pettersson', 'goly': 7}, {'jmeno': 'Ignacio Plaza Jimenez', 'goly': 1}, {'jmeno': 'Dario Quenstedt', 'uspesnost_zakroku_procenta': 15.4, 'zakroky': 2, 'strely_proti': 13}]","[{'jmeno': 'Magnus Gullerud', 'goly': 2}, {'jmeno': 'Kevin Gulliksen', 'goly': 4}, {'jmeno': 'Kim Sonne-Hansen', 'uspesnost_zakroku_procenta': 19.1, 'zakroky': 9, 'strely_proti': 47}, {'jmeno': 'Luka Zvizej', 'goly': 5}, {'jmeno': 'Dalibor Doder', 'goly': 4}, {'jmeno': 'Lukas Kister', 'goly': 0}, {'jmeno': 'Mats Korte', 'goly': 6}, {'jmeno': 'Anton Mansson', 'goly': 0}, {'jmeno': 'Marian Michalczik', 'goly': 3}, {'jmeno': 'Maximilian Nowatzki', 'goly': 0}, {'jmeno': 'Miljan Pusica', 'goly': 0}, {'jmeno': 'Christoffer Rambo', 'goly': 5}, {'jmeno': 'Max Staar', 'goly': 1}, {'jmeno': 'Aliaksandr Padshyvalau', 'goly': 1}]",1725.098886516887,1438.43758598167,336.6613005352169,1.0,0.4,31.4,24.6,27.6,28.0,1.0,0.4,0.75,29.600000000000005,32.9,36.6,26.8
7892310,2018-09-20,HC Erlangen,Füchse Berlin,22,27,4.5,9.5,1.35,"[{'jmeno': 'Petter Overby', 'goly': 1}, {'jmeno': 'Jan Schaffer', 'goly': 3}, {'jmeno': 'Johannes Sellin', 'goly': 2}, {'jmeno': 'Gorazd Skof', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 1, 'strely_proti': 3}, {'jmeno': 'Christoph Steinert', 'goly': 5}, {'jmeno': 'Christopher Bissel', 'goly': 2}, {'jmeno': 'Nico Büdel', 'goly': 2}, {'jmeno': 'Nikolas Katsigiannis', 'uspesnost_zakroku_procenta': 25.0, 'zakroky': 8, 'strely_proti': 32}, {'jmeno': 'Nikolai Link', 'goly': 5}, {'jmeno': 'Dominik Mappes', 'goly': 2}]","[{'jmeno': 'Paul Drux', 'goly': 1}, {'jmeno': 'Bjarki Mar Elisson', 'goly': 2}, {'jmeno': 'Jakov Gojun', 'goly': 1}, {'jmeno': 'Silvio Heinevetter', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 7, 'strely_proti': 21}, {'jmeno': 'Jacob Holm', 'goly': 3}, {'jmeno': 'Johan Koch', 'goly': 1}, {'jmeno': 'Velimir Petkovic', 'goly': 0}, {'jmeno': 'Christoph Reissky', 'goly': 1}, {'jmeno': 'Erik Schmidt', 'goly': 0}, {'jmeno': 'Malte Semisch', 'uspesnost_zakroku_procenta': 33.3, 'zakroky': 3, 'strely_proti': 9}, {'jmeno': 'Frederik Simak', 'goly': 6}, {'jmeno': 'Kevin Struck', 'goly': 1}, {'jmeno': 'Fabian Wiede', 'goly': 4}, {'jmeno': 'Mattias Zachrisson', 'goly': 7}]",1425.3323556321252,1687.7532471646223,-212.42089153249708,0.2,0.6,26.2,28.6,25.8,25.8,0.4,0.2,0.0,22.900000000000002,26.549999999999997,13.9,28.4
7892306,2018-09-20,MT Melsungen,VfL Gummersbach,33,27,1.02,28.0,20.0,"[{'jmeno': 'Simon Birkefeldt', 'goly': 2}, {'jmeno': 'Michael Allendorf', 'goly': 3}, {'jmeno': 'Dimitri Ignatow', 'goly': 2}, {'jmeno': 'Julius Kuhn', 'goly': 9}, {'jmeno': 'Yves Kunkel', 'goly': 3}, {'jmeno': 'Finn Lemke', 'goly': 1}, {'jmeno': 'Marino Maric', 'goly': 4}, {'jmeno': 'Lasse Reinhold Mikkelsen', 'goly': 2}, {'jmeno': 'Michael Müller', 'goly': 2}, {'jmeno': 'Philipp Müller', 'goly': 1}, {'jmeno': 'Tobias Reichmann', 'goly': 2}, {'jmeno': 'Timm Schneider', 'goly': 3}, {'jmeno': 'Johan Sjostrand', 'uspesnost_zakroku_procenta': 30.8, 'zakroky': 12, 'strely_proti': 39}]","[{'jmeno': 'Ivan Martinović', 'goly': 2}, {'jmeno': 'Eirik Köpp', 'goly': 1}, {'jmeno': 'Carsten Lichtlein', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 7}, {'jmeno': 'Pouya Norouzinezhad', 'goly': 8}, {'jmeno': 'Moritz Preuss', 'goly': 7}, {'jmeno': 'Matthias Puhle', 'goly': 1}, {'jmeno': 'Tobias Schroter', 'goly': 1}, {'jmeno': 'Marvin Sommer', 'goly': 5}, {'jmeno': 'Drago Vukovic', 'goly': 1}, {'jmeno': 'Stanislav Zhukov', 'goly': 1}]",1607.9756501077977,1348.881333225682,309.09431688211566,0.6,0.2,30.2,27.8,22.8,29.0,0.6,0.2,1.0,29.0,22.299999999999997,28.7,24.2
7892314,2018-09-23,TVB 1898 Stuttgart,Bergischer HC,30,31,1.9500000000000002,8.0,2.3,"[{'jmeno': 'Simon Baumgarten', 'goly': 1}, {'jmeno': 'Johannes Bitter', 'uspesnost_zakroku_procenta': 23.1, 'zakroky': 6, 'strely_proti': 26}, {'jmeno': 'Michael Kraus', 'goly': 4}, {'jmeno': 'Jonas Maier', 'uspesnost_zakroku_procenta': 30.8, 'zakroky': 4, 'strely_proti': 13}, {'jmeno': 'Sascha Pfattheicher', 'goly': 4}, {'jmeno': 'Samuel Rothlisberger', 'goly': 1}, {'jmeno': 'Bobby Schagen', 'goly': 0}, {'jmeno': 'Tobias Schimmelbauer', 'goly': 2}, {'jmeno': 'David Schmidt', 'goly': 4}, {'jmeno': 'Michael Schweikardt', 'goly': 1}, {'jmeno': 'Manuel Spath', 'goly': 0}, {'jmeno': 'Dominik Weiss', 'goly': 4}, {'jmeno': 'Robert Markotic', 'goly': 5}, {'jmeno': 'Lukas Von Deschwanden', 'goly': 4}]","[{'jmeno': 'Linus Arnesson', 'goly': 4}, {'jmeno': 'Tomas Babak', 'goly': 4}, {'jmeno': 'Rafael Baena Gonzales', 'goly': 4}, {'jmeno': 'Jeffrey Boomhouwer', 'goly': 7}, {'jmeno': 'Bogdan Andre Criciotoiu', 'goly': 0}, {'jmeno': 'Max Darj', 'goly': 1}, {'jmeno': 'Daniel Fontaine', 'goly': 1}, {'jmeno': 'Arnor Thor Gunnarsson', 'goly': 7}, {'jmeno': 'Maciej Majdzinski', 'goly': 1}, {'jmeno': 'Kristian Nippes', 'goly': 1}, {'jmeno': 'Christopher Rudeck', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 11}, {'jmeno': 'Bastian Rutschmann', 'uspesnost_zakroku_procenta': 32.1, 'zakroky': 9, 'strely_proti': 28}, {'jmeno': 'Csaba Szucs', 'goly': 1}]",1385.466194237669,1433.0650230274175,2.401171210251505,0.4,0.6,26.0,28.4,30.0,27.2,0.2,0.2,0.75,29.000000000000007,31.4,25.8,26.1
7892309,2018-09-23,SC DHfK Leipzig,HSG Wetzlar,21,25,1.27,10.0,5.5,"[{'jmeno': 'Patrick Wiesmach', 'goly': 4}, {'jmeno': 'Andre Haber', 'goly': 0}, {'jmeno': 'Lukas Binder', 'goly': 0}, {'jmeno': 'Maximilian Janke', 'goly': 2}, {'jmeno': 'Aivis Jurdzs', 'goly': 1}, {'jmeno': 'Alen Milosevic', 'goly': 1}, {'jmeno': 'Niclas Pieczkowski', 'goly': 1}, {'jmeno': 'Milos Putera', 'goly': 0}, {'jmeno': 'Bastian Roscheck', 'goly': 0}, {'jmeno': 'Raul Santos', 'goly': 1}, {'jmeno': 'Franz Semper', 'goly': 6}, {'jmeno': 'Philipp Weber', 'goly': 5}]","[{'jmeno': 'Jane Cvetkovski', 'uspesnost_zakroku_procenta': 300.0, 'zakroky': 6, 'strely_proti': 2}, {'jmeno': 'Kristian Bjornsen', 'goly': 1}, {'jmeno': 'Stefan Cavor', 'goly': 0}, {'jmeno': 'Joao Ferraz', 'goly': 1}, {'jmeno': 'Olle Forsell Schefvert', 'goly': 1}, {'jmeno': 'Emil Frend Ofors', 'goly': 2}, {'jmeno': 'Alexander Hermann', 'goly': 11}, {'jmeno': 'Maximilian Holst', 'goly': 6}, {'jmeno': 'Till Klimpke', 'uspesnost_zakroku_procenta': 26.9, 'zakroky': 7, 'strely_proti': 26}, {'jmeno': 'Anton Lindskog', 'goly': 2}, {'jmeno': 'Filip Mirkulovski', 'goly': 1}, {'jmeno': 'Nils Torbrugge', 'goly': 0}]",1518.2855992489924,1483.3095757244892,84.97602352450326,0.2,0.2,25.6,27.6,25.6,28.2,0.6,0.2,0.8,27.0,24.249999999999996,5.0,0.0
7892307,2018-09-23,TBV Lemgo,SG Flensburg Handewitt,21,23,8.0,14.0,1.16,"[{'jmeno': 'Jonathan Carlsbogard', 'goly': 2}, {'jmeno': 'Florian Kehrmann', 'goly': 0}, {'jmeno': 'Donat Bartok', 'goly': 1}, {'jmeno': 'Dominik Ebner', 'goly': 0}, {'jmeno': 'Isaias Guardiola', 'goly': 1}, {'jmeno': 'Tim Hornke', 'goly': 4}, {'jmeno': 'Robin Hübscher', 'goly': 0}, {'jmeno': 'Peter Johannesson', 'uspesnost_zakroku_procenta': 30.8, 'zakroky': 8, 'strely_proti': 26}, {'jmeno': 'Andrej Kogut', 'goly': 1}, {'jmeno': 'Tim Suton', 'goly': 2}, {'jmeno': 'Christoph Theuerkauf', 'goly': 4}, {'jmeno': 'Piotr Wyszomirski', 'uspesnost_zakroku_procenta': 37.5, 'zakroky': 3, 'strely_proti': 8}, {'jmeno': 'Patrick Zieker', 'goly': 5}, {'jmeno': 'Fabian van Olphen', 'goly': 1}]","[{'jmeno': 'Magnus Jondal', 'goly': 1}, {'jmeno': 'Benjamin Buric', 'uspesnost_zakroku_procenta': 36.4, 'zakroky': 12, 'strely_proti': 33}, {'jmeno': 'Holger Glandorf', 'goly': 4}, {'jmeno': 'Johannes Golla', 'goly': 6}, {'jmeno': 'Jim Gottfridsson', 'goly': 2}, {'jmeno': 'Simon Jeppsson', 'goly': 2}, {'jmeno': 'Tobias Karlsson', 'goly': 0}, {'jmeno': 'Rasmus Lauge', 'goly': 1}, {'jmeno': 'Magnus Rod', 'goly': 0}, {'jmeno': 'Lasse Svan', 'goly': 3}, {'jmeno': 'Hampus Wanne', 'goly': 4}, {'jmeno': 'Anders Zachariassen', 'goly': 0}]",1480.8786570316831,1796.607554643923,-265.72889761223996,0.4,1.0,25.2,26.2,29.6,23.2,0.8,1.0,0.0,28.599999999999998,30.150000000000002,26.9,40.3
7892313,2018-09-23,SG Bietigheim-Metterzimmern,Frisch Auf Göppingen,30,29,7.0,12.0,1.2,"[{'jmeno': 'Jan Asmuth', 'goly': 3}, {'jmeno': 'Dominik Claus', 'goly': 1}, {'jmeno': 'Jan Döll', 'goly': 4}, {'jmeno': 'Domenico Ebner', 'uspesnost_zakroku_procenta': 34.5, 'zakroky': 10, 'strely_proti': 29}, {'jmeno': 'Max Emanuel', 'goly': 2}, {'jmeno': 'Robin Haller', 'goly': 4}, {'jmeno': 'Jonas Link', 'goly': 5}, {'jmeno': 'Jurgen Muller', 'uspesnost_zakroku_procenta': 23.1, 'zakroky': 3, 'strely_proti': 13}, {'jmeno': 'Patrick Rentschler', 'goly': 6}, {'jmeno': 'Christian Schafer', 'goly': 5}, {'jmeno': 'Nikola Vlahovic', 'goly': 0}, {'jmeno': 'Patrick Weber', 'goly': 0}]","[{'jmeno': 'Axel Goller', 'goly': 1}, {'jmeno': 'Josip Peric', 'goly': 2}, {'jmeno': 'Ivan Sliskovic', 'goly': 2}, {'jmeno': 'Jacob Bagersted', 'goly': 2}, {'jmeno': 'Allan Damgaard Espersen', 'goly': 1}, {'jmeno': 'Sebastian Heymann', 'goly': 5}, {'jmeno': 'Tim Kneule', 'goly': 1}, {'jmeno': 'Kresimir Kozina', 'goly': 5}, {'jmeno': 'Primoz Prost', 'goly': 0}, {'jmeno': 'Daniel Rebmann', 'uspesnost_zakroku_procenta': 13.3, 'zakroky': 2, 'strely_proti': 15}, {'jmeno': 'Marco Rentschler', 'goly': 4}, {'jmeno': 'Joscha Ritterbach', 'goly': 1}, {'jmeno': 'Marcel Schiller', 'goly': 5}, {'jmeno': 'Jens Schongarth', 'goly': 1}]",1475.5993811596877,1528.290065518253,-2.6906843585652496,0.0,0.8,22.0,31.6,23.8,23.8,0.3333333333333333,0.4,0.5,19.3,24.86666666666667,23.8,34.0
7892311,2018-09-23,TSV Hannover Burgdorf,Die Eulen Ludwigshafen,33,28,1.07,18.0,14.0,"[{'jmeno': 'Nejc Cehte', 'goly': 4}, {'jmeno': 'Urban Lesjak', 'uspesnost_zakroku_procenta': 22.2, 'zakroky': 6, 'strely_proti': 27}, {'jmeno': 'Domagoj Srsen', 'goly': 0}, {'jmeno': 'Joshua Thiele', 'goly': 0}, {'jmeno': 'Fabian Bohm', 'goly': 5}, {'jmeno': 'Ilija Brozovic', 'goly': 4}, {'jmeno': 'Malte Donker', 'goly': 0}, {'jmeno': 'Hannes Feise', 'goly': 0}, {'jmeno': 'Timo Kastening', 'goly': 12}, {'jmeno': 'Lars Lehnhoff', 'goly': 4}, {'jmeno': 'Morten Olsen', 'goly': 4}, {'jmeno': 'Martin Ziemer', 'uspesnost_zakroku_procenta': 0.0, 'zakroky': 0, 'strely_proti': 7}]","[{'jmeno': 'Pascal Buhrer', 'goly': 0}, {'jmeno': 'Gunnar Dietrich', 'goly': 1}, {'jmeno': 'Kai Dippe', 'goly': 1}, {'jmeno': 'Pascal Durak', 'goly': 4}, {'jmeno': 'Alexander Falk', 'goly': 1}, {'jmeno': 'Alexander Feld', 'goly': 6}, {'jmeno': 'Stefan Hanemann', 'uspesnost_zakroku_procenta': 5.3, 'zakroky': 1, 'strely_proti': 19}, {'jmeno': 'Jannik Hofmann', 'goly': 3}, {'jmeno': 'Mathias Lenz', 'goly': 0}, {'jmeno': 'Jerome Muller', 'goly': 4}, {'jmeno': 'Stefan Salger', 'goly': 3}, {'jmeno': 'Jonathan Scholz', 'goly': 0}, {'jmeno': 'Frederic Stuber', 'goly': 5}]",1558.8852630604965,1372.8163147723305,236.06894828816598,0.6,0.2,27.8,26.4,25.0,29.2,0.8,0.0,1.0,21.266666666666666,21.900000000000002,25.0,25.0
7892315,2018-09-27,Die Eulen Ludwigshafen,HC Erlangen,23,25,2.05,8.0,2.25,"[{'jmeno': 'Benjamnin Matschke', 'goly': 0}, {'jmeno': 'Gunnar Dietrich', 'goly': 2}, {'jmeno': 'Kai Dippe', 'goly': 0}, {'jmeno': 'Pascal Durak', 'goly': 7}, {'jmeno': 'Alexander Feld', 'goly': 5}, {'jmeno': 'Max Haider', 'goly': 0}, {'jmeno': 'Stefan Hanemann', 'uspesnost_zakroku_procenta': 25.0, 'zakroky': 2, 'strely_proti': 8}, {'jmeno': 'Jannik Hofmann', 'goly': 1}, {'jmeno': 'Mathias Lenz', 'goly': 0}, {'jmeno': 'Jerome Muller', 'goly': 5}, {'jmeno': 'Stefan Salger', 'goly': 0}, {'jmeno': 'Jonathan Scholz', 'goly': 1}, {'jmeno': 'Frederic Stuber', 'goly': 2}]","[{'jmeno': 'Petter Overby', 'goly': 0}, {'jmeno': 'Christopher Bissel', 'goly': 1}, {'jmeno': 'Nico Büdel', 'goly': 1}, {'jmeno': 'Nikolas Katsigiannis', 'uspesnost_zakroku_procenta': 25.8, 'zakroky': 8, 'strely_proti': 31}, {'jmeno': 'Nikolai Link', 'goly': 4}, {'jmeno': 'Dominik Mappes', 'goly': 6}, {'jmeno': 'Martin Murawski', 'goly': 1}, {'jmeno': 'Jan Schaffer', 'goly': 1}, {'jmeno': 'Johannes Sellin', 'goly': 4}, {'jmeno': 'Christoph Steinert', 'goly': 6}, {'jmeno': 'Jonas Thummler', 'goly': 1}]",1368.7280038799372,1420.7834492817583,-2.055445401821089,0.0,0.2,24.2,30.0,24.8,27.6,0.4,0.2,0.5,21.65,24.999999999999996,21.6,30.6
7892318,2018-09-27,VfL Gummersbach,SC DHfK Leipzig,30,28,2.4,7.5,1.9,"[{'jmeno': 'Ivan Martinović', 'goly': 8}, {'jmeno': 'Luis Villgrattner', 'goly': 1}, {'jmeno': 'Florian Baumgartner', 'goly': 2}, {'jmeno': 'Alexander Becker', 'goly': 0}, {'jmeno': 'Carsten Lichtlein', 'uspesnost_zakroku_procenta': 20.0, 'zakroky': 2, 'strely_proti': 10}, {'jmeno': 'Pouya Norouzinezhad', 'goly': 9}, {'jmeno': 'Moritz Preuss', 'goly': 3}, {'jmeno': 'Matthias Puhle', 'goly': 0}, {'jmeno': 'Tobias Schroter', 'goly': 2}, {'jmeno': 'Marvin Sommer', 'goly': 1}, {'jmeno': 'Drago Vukovic', 'goly': 4}]","[{'jmeno': 'Patrick Wiesmach', 'goly': 4}, {'jmeno': 'Akos Szeles', 'goly': 1}, {'jmeno': 'Lukas Binder', 'goly': 2}, {'jmeno': 'Maximilian Janke', 'goly': 1}, {'jmeno': 'Alen Milosevic', 'goly': 1}, {'jmeno': 'Niclas Pieczkowski', 'goly': 3}, {'jmeno': 'Milos Putera', 'goly': 0}, {'jmeno': 'Bastian Roscheck', 'goly': 0}, {'jmeno': 'Raul Santos', 'goly': 0}, {'jmeno': 'Franz Semper', 'goly': 10}, {'jmeno': 'Philipp Weber', 'goly': 6}, {'jmeno': 'René Villadsen', 'goly': 0}]",1345.993516481054,1505.8874224664758,-109.89390598542172,0.2,0.2,23.2,30.4,24.6,27.2,0.2,0.0,0.4,21.3,24.799999999999997,22.2,5.0
